unit,cycle,last_observed_cycle,actual_rul,predicted_rul,prediction_error,absolute_error,risk_band_key,risk_band,op_setting_1,op_setting_2,op_setting_3,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_6,sensor_7,sensor_8,sensor_9,sensor_10,sensor_11,sensor_12,sensor_13,sensor_14,sensor_15,sensor_16,sensor_17,sensor_18,sensor_19,sensor_20,sensor_21,sensor_2_rolling_mean_5,sensor_2_lag_1,sensor_2_diff_1
7,21,160,230.0,211.67553439153437,18.32446560846563,18.32446560846563,3,LOWER PRIORITY,0.0008,-0.0002,100.0,518.67,641.82,1581.78,1385.67,14.62,21.61,554.32,2388.03,9051.56,1.3,47.16,522.61,2388.01,8136.15,8.4007,0.03,392,2388,100.0,39.11,23.3791,641.9620000000001,641.57,0.25
7,22,160,229.0,200.451716931217,28.548283068783007,28.548283068783007,3,LOWER PRIORITY,-0.0042,0.0004,100.0,518.67,642.24,1583.13,1398.81,14.62,21.61,554.88,2388.02,9050.46,1.3,47.06,522.34,2387.99,8145.36,8.373,0.03,393,2388,100.0,39.13,23.5238,641.952,641.82,0.4199999999999591
7,23,160,228.0,201.63416402116397,26.36583597883603,26.36583597883603,3,LOWER PRIORITY,0.0027,0.0002,100.0,518.67,642.52,1583.72,1395.56,14.62,21.61,553.83,2388.03,9057.11,1.3,47.09,522.03,2388.04,8141.41,8.4106,0.03,391,2388,100.0,38.79,23.6021,642.088,642.24,0.2799999999999727
7,24,160,227.0,189.42850793650797,37.57149206349203,37.57149206349203,3,LOWER PRIORITY,-0.0015,0.0001,100.0,518.67,642.25,1583.59,1402.61,14.62,21.61,554.75,2388.0,9058.07,1.3,47.33,522.03,2388.01,8136.79,8.4296,0.03,392,2388,100.0,38.85,23.3785,642.08,642.52,-0.2699999999999818
7,25,160,226.0,193.86990079365086,32.13009920634914,32.13009920634914,3,LOWER PRIORITY,0.0004,0.0003,100.0,518.67,642.13,1587.91,1409.52,14.62,21.61,554.46,2387.98,9052.69,1.3,47.26,522.47,2388.0,8133.25,8.4307,0.03,391,2388,100.0,39.06,23.5228,642.192,642.25,-0.12000000000000455
7,26,160,225.0,186.0143518518518,38.98564814814819,38.98564814814819,3,LOWER PRIORITY,-0.0004,-0.0003,100.0,518.67,642.21,1588.25,1392.03,14.62,21.61,554.98,2387.97,9057.24,1.3,47.2,522.17,2388.03,8143.58,8.3754,0.03,391,2388,100.0,39.29,23.3635,642.2700000000001,642.13,0.08000000000004093
7,27,160,224.0,193.70202116402118,30.297978835978824,30.297978835978824,3,LOWER PRIORITY,0.0005,0.0,100.0,518.67,642.65,1587.49,1391.59,14.62,21.61,554.47,2388.0,9052.58,1.3,47.1,521.72,2388.02,8138.19,8.3713,0.03,392,2388,100.0,39.15,23.4685,642.3520000000001,642.21,0.4399999999999409
7,28,160,223.0,188.1730582010582,34.82694179894179,34.82694179894179,3,LOWER PRIORITY,0.0012,-0.0004,100.0,518.67,641.81,1578.0,1398.92,14.62,21.61,554.39,2387.99,9059.38,1.3,47.24,522.03,2388.03,8148.88,8.4005,0.03,392,2388,100.0,39.0,23.2538,642.21,642.65,-0.8400000000000318
7,29,160,222.0,188.89621560846558,33.10378439153442,33.10378439153442,3,LOWER PRIORITY,0.0024,-0.0001,100.0,518.67,642.07,1577.8,1397.9,14.62,21.61,554.25,2388.01,9058.26,1.3,47.23,522.03,2388.06,8141.82,8.39,0.03,392,2388,100.0,39.04,23.3554,642.174,641.81,0.2600000000001046
7,30,160,221.0,185.13819708994706,35.861802910052944,35.861802910052944,3,LOWER PRIORITY,0.0008,-0.0004,100.0,518.67,642.09,1591.61,1394.19,14.62,21.61,554.14,2387.95,9054.71,1.3,47.25,522.14,2388.01,8140.53,8.419,0.03,390,2388,100.0,38.97,23.4489,642.1659999999999,642.07,0.01999999999998181
7,31,160,220.0,218.49893253968258,1.5010674603174152,1.5010674603174152,3,LOWER PRIORITY,-0.0009,-0.0002,100.0,518.67,642.92,1583.25,1392.31,14.62,21.61,554.66,2388.06,9058.14,1.3,47.21,522.32,2387.99,8136.97,8.3961,0.03,391,2388,100.0,38.91,23.3357,642.308,642.09,0.8299999999999272
7,32,160,219.0,199.4696825396825,19.53031746031749,19.53031746031749,3,LOWER PRIORITY,0.0029,0.0003,100.0,518.67,642.5,1583.77,1395.33,14.62,21.61,554.11,2387.99,9059.36,1.3,47.09,522.12,2388.0,8138.76,8.3709,0.03,391,2388,100.0,39.3,23.4034,642.278,642.92,-0.4199999999999591
7,33,160,218.0,201.3148888888889,16.685111111111098,16.685111111111098,3,LOWER PRIORITY,0.0003,0.0005,100.0,518.67,641.9,1589.33,1401.93,14.62,21.61,554.78,2388.05,9062.84,1.3,47.11,522.33,2387.97,8141.21,8.3737,0.03,392,2388,100.0,39.16,23.4225,642.2959999999999,642.5,-0.6000000000000227
7,34,160,217.0,189.86760317460315,27.132396825396853,27.132396825396853,3,LOWER PRIORITY,0.0014,-0.0001,100.0,518.67,642.11,1578.02,1392.85,14.62,21.61,554.51,2388.01,9050.78,1.3,47.18,521.74,2388.03,8140.15,8.43,0.03,391,2388,100.0,38.9,23.4153,642.304,641.9,0.21000000000003638
7,35,160,216.0,175.7981468253968,40.2018531746032,40.2018531746032,3,LOWER PRIORITY,0.001,0.0001,100.0,518.67,642.05,1588.04,1403.37,14.62,21.61,554.64,2388.03,9050.21,1.3,47.15,522.59,2388.02,8139.81,8.4307,0.03,391,2388,100.0,38.97,23.4597,642.296,642.11,-0.06000000000005912
7,36,160,215.0,176.76156746031737,38.238432539682634,38.238432539682634,3,LOWER PRIORITY,0.0007,-0.0002,100.0,518.67,641.64,1582.62,1395.36,14.62,21.6,553.76,2387.98,9060.56,1.3,47.4,521.89,2388.02,8145.88,8.3923,0.03,392,2388,100.0,38.81,23.3311,642.04,642.05,-0.40999999999996817
7,37,160,214.0,162.96121164021162,51.038788359788384,51.038788359788384,3,LOWER PRIORITY,-0.0021,0.0002,100.0,518.67,642.12,1582.17,1398.22,14.62,21.61,554.31,2388.0,9061.06,1.3,47.26,521.82,2388.01,8146.28,8.3997,0.03,392,2388,100.0,38.89,23.289,641.9639999999999,641.64,0.4800000000000182
7,38,160,213.0,190.96003571428565,22.039964285714348,22.039964285714348,3,LOWER PRIORITY,-0.0018,-0.0002,100.0,518.67,642.35,1584.56,1391.45,14.62,21.61,554.42,2388.04,9060.52,1.3,47.22,522.52,2388.0,8141.35,8.4037,0.03,393,2388,100.0,39.06,23.3621,642.0540000000001,642.12,0.2300000000000182
7,39,160,212.0,197.4258134920635,14.574186507936503,14.574186507936503,3,LOWER PRIORITY,0.0008,-0.0002,100.0,518.67,642.44,1584.35,1398.59,14.62,21.61,554.29,2388.02,9053.31,1.3,47.28,522.68,2387.99,8134.52,8.3903,0.03,393,2388,100.0,39.0,23.4219,642.1200000000001,642.35,0.09000000000003183
7,40,160,211.0,191.9744246031746,19.02557539682539,19.02557539682539,3,LOWER PRIORITY,0.0005,-0.0005,100.0,518.67,642.36,1586.35,1395.75,14.62,21.61,554.56,2388.06,9060.47,1.3,47.21,522.1,2388.0,8136.65,8.398,0.03,390,2388,100.0,38.88,23.383,642.182,642.44,-0.08000000000004093
7,41,160,210.0,192.3501455026455,17.64985449735451,17.64985449735451,3,LOWER PRIORITY,-0.005,-0.0001,100.0,518.67,642.24,1584.82,1400.12,14.62,21.61,554.46,2388.04,9056.16,1.3,47.18,522.41,2388.02,8141.13,8.3959,0.03,392,2388,100.0,38.97,23.3071,642.302,642.36,-0.12000000000000455
7,42,160,209.0,183.60398689273697,25.39601310726303,25.39601310726303,3,LOWER PRIORITY,0.0029,0.0,100.0,518.67,642.59,1586.98,1397.03,14.62,21.61,554.03,2388.08,9056.9,1.3,47.19,522.24,2388.0,8137.65,8.4211,0.03,391,2388,100.0,39.04,23.397,642.3960000000001,642.24,0.35000000000002274
7,43,160,208.0,186.69678968253967,21.303210317460326,21.303210317460326,3,LOWER PRIORITY,0.0017,-0.0002,100.0,518.67,642.02,1589.32,1396.36,14.62,21.61,554.84,2388.03,9049.81,1.3,47.14,522.37,2388.04,8140.69,8.4124,0.03,393,2388,100.0,38.8,23.4292,642.3299999999999,642.59,-0.57000000000005
7,44,160,207.0,164.56425529100534,42.43574470899466,42.43574470899466,3,LOWER PRIORITY,-0.0005,-0.0002,100.0,518.67,641.86,1585.76,1402.05,14.62,21.61,553.91,2387.96,9056.69,1.3,47.28,522.32,2388.02,8141.06,8.4312,0.03,393,2388,100.0,39.07,23.2803,642.214,642.02,-0.15999999999996817
7,45,160,206.0,179.96395370370362,26.036046296296377,26.036046296296377,3,LOWER PRIORITY,-0.0008,0.0002,100.0,518.67,641.92,1585.29,1405.09,14.62,21.61,554.85,2388.02,9055.28,1.3,47.24,521.94,2388.0,8138.24,8.3979,0.03,392,2388,100.0,38.95,23.39,642.126,641.86,0.05999999999994543
7,46,160,205.0,176.64078571428576,28.359214285714245,28.359214285714245,3,LOWER PRIORITY,-0.0017,0.0001,100.0,518.67,641.93,1582.94,1397.31,14.62,21.61,554.42,2388.03,9059.4,1.3,47.03,522.8,2388.03,8138.25,8.4186,0.03,391,2388,100.0,39.05,23.3818,642.064,641.92,0.009999999999990905
7,47,160,204.0,171.5235079365079,32.47649206349209,32.47649206349209,3,LOWER PRIORITY,0.0005,-0.0004,100.0,518.67,641.94,1588.59,1399.7,14.62,21.61,553.79,2388.02,9059.46,1.3,47.24,521.98,2388.02,8135.93,8.4062,0.03,391,2388,100.0,38.98,23.3417,641.934,641.93,0.010000000000104592
7,48,160,203.0,170.38017857142853,32.61982142857147,32.61982142857147,3,LOWER PRIORITY,-0.0017,0.0003,100.0,518.67,642.45,1582.42,1400.43,14.62,21.61,553.92,2388.08,9057.11,1.3,47.23,522.57,2388.03,8142.05,8.4188,0.03,393,2388,100.0,39.14,23.4231,642.02,641.94,0.5099999999999909
7,49,160,202.0,162.66611375661384,39.33388624338616,39.33388624338616,3,LOWER PRIORITY,0.0014,0.0003,100.0,518.67,641.86,1575.53,1398.51,14.62,21.61,554.06,2388.04,9055.64,1.3,47.29,522.86,2388.02,8143.23,8.4088,0.03,392,2388,100.0,38.92,23.3859,642.0200000000001,642.45,-0.5900000000000318
7,50,160,201.0,159.87505158730156,41.124948412698444,41.124948412698444,3,LOWER PRIORITY,-0.0002,0.0001,100.0,518.67,642.59,1587.53,1400.01,14.62,21.61,554.2,2388.01,9054.17,1.3,47.35,522.6,2387.96,8138.23,8.437,0.03,392,2388,100.0,39.07,23.3734,642.154,641.86,0.7300000000000182
7,51,160,200.0,173.49949242424248,26.500507575757524,26.500507575757524,3,LOWER PRIORITY,-0.0022,-0.0005,100.0,518.67,641.69,1583.72,1395.61,14.62,21.61,554.58,2388.0,9059.03,1.3,47.19,522.36,2387.99,8141.09,8.4457,0.03,392,2388,100.0,39.21,23.4402,642.106,642.59,-0.8999999999999773
7,52,160,199.0,161.9559814814815,37.0440185185185,37.0440185185185,3,LOWER PRIORITY,0.0016,-0.0003,100.0,518.67,642.08,1583.1,1391.65,14.62,21.61,554.69,2387.99,9061.38,1.3,47.16,522.47,2388.04,8143.11,8.4066,0.03,392,2388,100.0,39.16,23.4145,642.134,641.69,0.38999999999998636
7,53,160,198.0,156.98791005291,41.012089947090004,41.012089947090004,3,LOWER PRIORITY,0.0025,0.0001,100.0,518.67,642.4,1582.75,1401.95,14.62,21.61,554.22,2388.06,9058.02,1.3,47.16,522.31,2388.06,8142.36,8.3909,0.03,392,2388,100.0,39.27,23.4045,642.124,642.08,0.31999999999993634
7,54,160,197.0,183.98210822510828,13.017891774891723,13.017891774891723,3,LOWER PRIORITY,-0.0006,-0.0004,100.0,518.67,642.12,1579.67,1402.69,14.62,21.61,554.21,2387.99,9048.49,1.3,47.16,522.21,2388.0,8140.84,8.3805,0.03,390,2388,100.0,39.13,23.3727,642.176,642.4,-0.2799999999999727
7,55,160,196.0,160.70530158730162,35.29469841269838,35.29469841269838,3,LOWER PRIORITY,0.0014,0.0,100.0,518.67,641.66,1588.29,1405.71,14.62,21.61,554.79,2387.97,9064.88,1.3,47.2,522.16,2387.97,8141.69,8.3985,0.03,390,2388,100.0,39.06,23.3509,641.99,642.12,-0.4600000000000364
7,56,160,195.0,153.7851150793652,41.2148849206348,41.2148849206348,3,LOWER PRIORITY,-0.0005,-0.0002,100.0,518.67,641.78,1587.99,1398.32,14.62,21.61,554.47,2388.07,9059.63,1.3,47.26,521.79,2388.03,8146.63,8.4,0.03,392,2388,100.0,38.85,23.2874,642.008,641.66,0.12000000000000455
7,57,160,194.0,165.03186904761904,28.96813095238096,28.96813095238096,3,LOWER PRIORITY,-0.0024,-0.0003,100.0,518.67,642.22,1576.2,1401.46,14.62,21.61,554.51,2388.04,9063.81,1.3,47.27,522.85,2388.0,8137.91,8.3829,0.03,391,2388,100.0,39.05,23.4647,642.0360000000001,641.78,0.44000000000005457
7,58,160,193.0,164.0345912698413,28.965408730158714,28.965408730158714,3,LOWER PRIORITY,0.0018,0.0001,100.0,518.67,642.78,1582.33,1403.4,14.62,21.61,554.2,2387.96,9058.83,1.3,47.07,522.01,2388.02,8135.02,8.4204,0.03,391,2388,100.0,38.9,23.4294,642.112,642.22,0.5599999999999454
7,59,160,192.0,168.47487830687822,23.525121693121775,23.525121693121775,3,LOWER PRIORITY,0.0007,0.0001,100.0,518.67,642.4,1582.88,1398.07,14.62,21.61,554.47,2388.0,9055.22,1.3,47.16,522.13,2388.0,8140.74,8.3908,0.03,393,2388,100.0,39.07,23.458,642.1679999999999,642.78,-0.37999999999999545
7,60,160,191.0,165.80190873015871,25.198091269841285,25.198091269841285,3,LOWER PRIORITY,-0.0005,0.0003,100.0,518.67,642.02,1585.86,1396.43,14.62,21.61,554.64,2387.98,9054.88,1.3,47.16,522.42,2388.05,8140.45,8.3849,0.03,393,2388,100.0,38.89,23.3227,642.24,642.4,-0.37999999999999545
7,61,160,190.0,194.71103679653686,-4.71103679653686,4.71103679653686,3,LOWER PRIORITY,0.0,0.0001,100.0,518.67,641.89,1586.79,1401.16,14.62,21.61,554.74,2388.0,9055.49,1.3,47.19,521.98,2387.98,8131.38,8.3977,0.03,391,2388,100.0,39.03,23.4931,642.262,642.02,-0.12999999999999545
7,62,160,189.0,169.73161111111108,19.26838888888892,19.26838888888892,3,LOWER PRIORITY,-0.0004,-0.0001,100.0,518.67,642.14,1587.33,1397.73,14.62,21.61,554.79,2388.0,9051.71,1.3,47.14,522.42,2387.97,8141.58,8.4258,0.03,392,2388,100.0,38.91,23.418,642.2459999999999,641.89,0.25
7,63,160,188.0,156.41524206349206,31.58475793650794,31.58475793650794,3,LOWER PRIORITY,-0.0004,-0.0002,100.0,518.67,642.07,1581.24,1403.03,14.62,21.61,554.22,2388.0,9059.1,1.3,47.07,522.15,2388.02,8141.69,8.3925,0.03,392,2388,100.0,39.06,23.4624,642.104,642.14,-0.06999999999993634
7,64,160,187.0,156.95515476190477,30.044845238095235,30.044845238095235,3,LOWER PRIORITY,-0.0015,0.0003,100.0,518.67,641.7,1585.7,1393.54,14.62,21.61,554.32,2387.97,9064.69,1.3,47.26,522.13,2388.03,8140.82,8.4196,0.03,391,2388,100.0,38.87,23.4018,641.964,642.07,-0.37000000000000455
7,65,160,186.0,173.04279232804245,12.957207671957548,12.957207671957548,3,LOWER PRIORITY,0.0016,-0.0001,100.0,518.67,641.73,1581.5,1404.08,14.62,21.61,554.59,2388.02,9052.3,1.3,47.11,521.69,2388.01,8146.0,8.3926,0.03,391,2388,100.0,38.87,23.4468,641.9060000000001,641.7,0.029999999999972715
7,66,160,185.0,162.55807671957663,22.441923280423367,22.441923280423367,3,LOWER PRIORITY,0.0005,0.0004,100.0,518.67,641.87,1582.28,1396.65,14.62,21.61,554.26,2388.07,9054.91,1.3,47.36,521.62,2388.01,8144.41,8.3947,0.03,392,2388,100.0,39.19,23.4088,641.902,641.73,0.13999999999998636
7,67,160,184.0,155.08776984126985,28.912230158730154,28.912230158730154,3,LOWER PRIORITY,0.0035,0.0001,100.0,518.67,641.59,1582.54,1405.53,14.62,21.61,554.0,2387.98,9061.18,1.3,47.25,522.19,2388.03,8141.79,8.3997,0.03,393,2388,100.0,39.13,23.4656,641.792,641.87,-0.2799999999999727
7,68,160,183.0,159.68757142857137,23.312428571428626,23.312428571428626,3,LOWER PRIORITY,-0.0016,0.0004,100.0,518.67,642.4,1582.42,1399.77,14.62,21.61,554.79,2387.97,9062.01,1.3,47.34,522.31,2388.01,8138.64,8.4226,0.03,390,2388,100.0,38.9,23.4233,641.858,641.59,0.8099999999999454
7,69,160,182.0,154.56031613756613,27.439683862433867,27.439683862433867,3,LOWER PRIORITY,-0.0008,0.0004,100.0,518.67,642.09,1578.57,1406.83,14.62,21.61,553.94,2388.06,9059.17,1.3,47.34,522.75,2388.01,8137.65,8.3925,0.03,392,2388,100.0,39.06,23.3384,641.9359999999999,642.4,-0.30999999999994543
7,70,160,181.0,180.24156084656076,0.758439153439241,0.758439153439241,3,LOWER PRIORITY,-0.0003,-0.0004,100.0,518.67,641.74,1583.55,1390.32,14.62,21.61,554.42,2388.03,9056.64,1.3,47.13,522.39,2387.98,8138.71,8.3579,0.03,392,2388,100.0,39.05,23.3572,641.938,642.09,-0.35000000000002274
7,71,160,180.0,164.54777645502648,15.45222354497352,15.45222354497352,3,LOWER PRIORITY,0.0016,-0.0001,100.0,518.67,641.93,1587.35,1401.49,14.62,21.61,554.89,2387.99,9052.59,1.3,47.2,521.65,2388.05,8141.01,8.3917,0.03,392,2388,100.0,38.94,23.4085,641.95,641.74,0.18999999999994088
7,72,160,179.0,162.54142857142858,16.458571428571418,16.458571428571418,3,LOWER PRIORITY,0.0009,-0.0003,100.0,518.67,642.13,1582.62,1395.88,14.62,21.61,554.92,2388.0,9055.12,1.3,47.29,522.58,2388.0,8140.38,8.3806,0.03,391,2388,100.0,39.12,23.4522,642.058,641.93,0.20000000000004547
7,73,160,178.0,145.07046115921125,32.92953884078875,32.92953884078875,3,LOWER PRIORITY,0.0002,0.0003,100.0,518.67,642.47,1587.56,1396.87,14.62,21.61,554.07,2388.04,9062.62,1.3,47.34,522.16,2388.05,8141.76,8.3868,0.03,392,2388,100.0,38.98,23.3676,642.072,642.13,0.34000000000003183
7,74,160,177.0,152.9813822751323,24.01861772486771,24.01861772486771,3,LOWER PRIORITY,0.0012,0.0002,100.0,518.67,642.01,1591.29,1402.78,14.62,21.61,554.47,2387.99,9061.24,1.3,47.33,522.45,2388.05,8140.88,8.4235,0.03,391,2388,100.0,38.92,23.4896,642.056,642.47,-0.4600000000000364
7,75,160,176.0,154.6786534391534,21.321346560846592,21.321346560846592,3,LOWER PRIORITY,-0.0001,0.0002,100.0,518.67,642.5,1582.09,1403.69,14.62,21.61,554.74,2388.09,9054.1,1.3,47.3,522.11,2388.05,8140.65,8.3996,0.03,390,2388,100.0,39.0,23.4803,642.208,642.01,0.4900000000000091
7,76,160,175.0,165.42393650793662,9.576063492063383,9.576063492063383,3,LOWER PRIORITY,-0.0021,-0.0004,100.0,518.67,642.18,1583.14,1395.24,14.62,21.61,554.38,2388.01,9053.39,1.3,47.36,522.61,2388.02,8139.84,8.4036,0.03,391,2388,100.0,38.73,23.4998,642.258,642.5,-0.32000000000005
7,77,160,174.0,148.25947486772486,25.74052513227514,25.74052513227514,3,LOWER PRIORITY,-0.0003,0.0004,100.0,518.67,642.29,1583.81,1405.48,14.62,21.61,554.18,2388.08,9057.35,1.3,47.31,522.24,2388.02,8142.39,8.3666,0.03,392,2388,100.0,38.77,23.3908,642.29,642.18,0.11000000000001364
7,78,160,173.0,153.04388624338614,19.95611375661386,19.95611375661386,3,LOWER PRIORITY,-0.0021,-0.0002,100.0,518.67,641.97,1587.65,1393.97,14.62,21.61,554.11,2387.98,9059.45,1.3,47.22,522.2,2388.01,8141.12,8.3665,0.03,390,2388,100.0,38.89,23.3946,642.1899999999999,642.29,-0.31999999999993634
7,79,160,172.0,140.98267857142864,31.017321428571364,31.017321428571364,3,LOWER PRIORITY,0.0061,-0.0003,100.0,518.67,641.76,1581.77,1397.78,14.62,21.61,554.16,2388.01,9056.67,1.3,47.35,522.16,2388.02,8148.87,8.396,0.03,393,2388,100.0,38.99,23.423,642.14,641.97,-0.21000000000003638
7,80,160,171.0,151.5116256613756,19.488374338624396,19.488374338624396,3,LOWER PRIORITY,-0.0013,-0.0003,100.0,518.67,641.9,1582.93,1399.9,14.62,21.61,554.15,2388.01,9060.59,1.3,47.18,522.34,2388.0,8138.4,8.4089,0.03,391,2388,100.0,38.93,23.3135,642.02,641.76,0.13999999999998636
7,81,160,170.0,144.89976058201052,25.100239417989485,25.100239417989485,3,LOWER PRIORITY,0.0037,0.0003,100.0,518.67,642.47,1584.85,1396.28,14.62,21.61,554.54,2388.02,9059.41,1.3,47.38,521.97,2388.05,8145.88,8.3653,0.03,390,2388,100.0,38.97,23.3667,642.078,641.9,0.57000000000005
7,82,160,169.0,153.85181613756612,15.148183862433882,15.148183862433882,3,LOWER PRIORITY,-0.0004,0.0001,100.0,518.67,642.27,1587.87,1400.43,14.62,21.61,554.67,2387.96,9057.62,1.3,47.25,522.11,2388.0,8140.85,8.3623,0.03,392,2388,100.0,38.86,23.3316,642.074,642.47,-0.20000000000004547
7,83,160,168.0,142.56928703703707,25.43071296296293,25.43071296296293,3,LOWER PRIORITY,0.0013,-0.0003,100.0,518.67,642.49,1585.97,1397.46,14.62,21.61,554.63,2388.04,9057.82,1.3,47.37,522.06,2388.02,8144.44,8.4057,0.03,391,2388,100.0,38.98,23.4111,642.178,642.27,0.22000000000002728
7,84,160,167.0,156.46945382395387,10.53054617604613,10.53054617604613,3,LOWER PRIORITY,-0.0058,0.0004,100.0,518.67,642.34,1583.95,1400.23,14.62,21.61,554.26,2388.04,9056.12,1.3,47.21,522.45,2388.0,8139.65,8.4384,0.03,392,2388,100.0,39.1,23.3378,642.2940000000001,642.49,-0.14999999999997726
7,85,160,166.0,153.5269365079366,12.473063492063403,12.473063492063403,3,LOWER PRIORITY,0.0016,-0.0002,100.0,518.67,641.88,1591.87,1392.27,14.62,21.61,554.81,2388.04,9060.22,1.3,47.14,521.84,2388.03,8140.39,8.3812,0.03,391,2388,100.0,38.98,23.327,642.29,642.34,-0.4600000000000364
7,86,160,165.0,169.57897089947085,-4.578970899470846,4.578970899470846,3,LOWER PRIORITY,-0.0008,-0.0004,100.0,518.67,641.68,1579.94,1400.76,14.62,21.61,554.22,2388.01,9057.73,1.3,47.38,522.59,2388.04,8135.64,8.3928,0.03,393,2388,100.0,39.12,23.4197,642.132,641.88,-0.20000000000004547
7,87,160,164.0,125.00675396825397,38.993246031746025,38.993246031746025,3,LOWER PRIORITY,-0.0006,0.0004,100.0,518.67,642.06,1582.2,1403.9,14.62,21.61,554.68,2388.07,9056.39,1.3,47.29,521.45,2388.04,8147.57,8.4034,0.03,393,2388,100.0,39.04,23.2938,642.0899999999999,641.68,0.37999999999999545
7,88,160,163.0,146.97974603174606,16.02025396825394,16.02025396825394,3,LOWER PRIORITY,-0.0012,-0.0005,100.0,518.67,642.42,1583.39,1406.66,14.62,21.61,554.08,2388.03,9053.47,1.3,47.18,522.49,2388.01,8146.87,8.4461,0.03,391,2388,100.0,39.05,23.4311,642.0759999999999,642.06,0.36000000000001364
7,89,160,162.0,137.92544179894173,24.074558201058267,24.074558201058267,3,LOWER PRIORITY,-0.0002,0.0002,100.0,518.67,642.55,1582.74,1398.87,14.62,21.61,554.92,2388.02,9063.15,1.3,47.41,522.26,2388.09,8147.62,8.4108,0.03,393,2388,100.0,38.99,23.5097,642.118,642.42,0.12999999999999545
7,90,160,161.0,149.95678571428564,11.043214285714356,11.043214285714356,3,LOWER PRIORITY,0.0017,-0.0004,100.0,518.67,642.38,1591.78,1395.27,14.62,21.61,554.68,2388.01,9056.73,1.3,47.19,522.6,2388.01,8138.18,8.4295,0.03,393,2388,100.0,38.87,23.4446,642.2180000000001,642.55,-0.16999999999995907
7,91,160,160.0,149.89717857142847,10.10282142857153,10.10282142857153,3,LOWER PRIORITY,0.0009,0.0001,100.0,518.67,642.43,1588.45,1400.01,14.62,21.61,554.4,2388.05,9047.45,1.3,47.2,522.44,2388.03,8143.61,8.4366,0.03,392,2388,100.0,39.18,23.4311,642.3679999999999,642.38,0.049999999999954525
7,92,160,159.0,147.7999841269842,11.200015873015786,11.200015873015786,3,LOWER PRIORITY,-0.0009,0.0002,100.0,518.67,641.82,1584.08,1397.47,14.62,21.61,554.89,2388.04,9059.15,1.3,47.29,522.3,2388.0,8143.39,8.4117,0.03,391,2388,100.0,38.97,23.4865,642.3199999999999,642.43,-0.6099999999999
7,93,160,158.0,126.06273280423285,31.93726719576715,31.93726719576715,3,LOWER PRIORITY,-0.0006,0.0003,100.0,518.67,642.13,1587.05,1398.69,14.62,21.61,554.51,2388.07,9059.5,1.3,47.2,521.99,2388.03,8142.18,8.4332,0.03,391,2388,100.0,39.0,23.458,642.262,641.82,0.30999999999994543
7,94,160,157.0,149.32104100529097,7.678958994709035,7.678958994709035,3,LOWER PRIORITY,0.0027,-0.0003,100.0,518.67,642.7,1582.0,1404.38,14.62,21.61,554.19,2388.02,9072.33,1.3,47.3,522.06,2387.97,8140.24,8.397,0.03,392,2388,100.0,39.06,23.3748,642.292,642.13,0.57000000000005
7,95,160,156.0,155.92536507936506,0.07463492063493504,0.07463492063493504,3,LOWER PRIORITY,0.0004,-0.0002,100.0,518.67,641.91,1592.39,1398.24,14.62,21.61,554.43,2388.04,9055.28,1.3,47.09,522.51,2388.02,8141.01,8.4199,0.03,392,2388,100.0,39.08,23.4371,642.198,642.7,-0.7900000000000773
7,96,160,155.0,147.52565476190478,7.474345238095225,7.474345238095225,3,LOWER PRIORITY,0.0005,-0.0004,100.0,518.67,642.17,1589.87,1397.22,14.62,21.6,554.42,2387.98,9057.39,1.3,47.12,522.42,2387.94,8150.31,8.389,0.03,392,2388,100.0,38.89,23.4167,642.146,641.91,0.2599999999999909
7,97,160,154.0,129.73103174603168,24.268968253968325,24.268968253968325,3,LOWER PRIORITY,0.0005,0.0004,100.0,518.67,642.21,1587.94,1402.0,14.62,21.61,554.18,2388.03,9057.89,1.3,47.27,522.37,2388.03,8141.58,8.4046,0.03,393,2388,100.0,39.03,23.3878,642.2239999999999,642.17,0.04000000000007731
7,98,160,153.0,137.45089225589228,15.549107744107715,15.549107744107715,3,LOWER PRIORITY,-0.0022,0.0002,100.0,518.67,642.45,1585.38,1400.26,14.62,21.61,554.38,2388.08,9053.5,1.3,47.23,522.32,2387.98,8138.71,8.4455,0.03,391,2388,100.0,38.92,23.2462,642.288,642.21,0.2400000000000091
7,99,160,152.0,132.22868650793652,19.771313492063484,19.771313492063484,3,LOWER PRIORITY,-0.0018,0.0,100.0,518.67,642.47,1588.46,1398.63,14.62,21.61,554.23,2388.08,9052.61,1.3,47.25,522.39,2388.07,8144.22,8.3796,0.03,392,2388,100.0,39.01,23.3968,642.242,642.45,0.01999999999998181
